SUMMARY,DTSTART,DTEND,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID,ORGANIZER,CATEGORIES,DURATION,REPLACES RECURRENT EVENT FROM
"Automatique 1","2020-11-20 08:15 AM","2020-11-20 10:15 AM",,"4EUS3AUT_2020_S7_BE_G2KHENNOUF Hayate(Exporté le:23/03/2023 17:56)","","G-2B001-info","","",,,,,
"Automatique 1","2020-11-20 08:15 AM","2020-11-20 10:15 AM",,"4EUS3AUT_2020_S7_BE_G1SENAME Olivier(Exporté le:23/03/2023 17:56)","","G-3D003-info","","",,,,,
"River Dynamics","2020-11-20 08:30 AM","2020-11-20 12:30 PM",,"5EUS5DYF_2020_S9_TP_G1CHAUCHAT Julien(Exporté le:23/03/2023 17:56)","","G-3B005a-Canal de charriage","","",,,,,
"Conception des dispositifs","2020-11-20 08:30 AM","2020-11-20 10:30 AM",,"5EUS5CDS_2020_S9_BE_G1WURTZ Frederic(Exporté le:23/03/2023 17:56)","","G-2A007-info","","",,,,,
"Energy Markets & New Stakeholders","2020-11-20 08:30 AM","2020-11-20 10:30 AM",,"5EUS5IME_2020_S9_TD_G2IONESCU Oana(Exporté le:23/03/2023 17:56)","","G-4D003","","",,,,,
"Automatique & commande systemes","2020-11-20 10:15 AM","2020-11-20 12:15 PM",,"3EUS1AUT_2020_S5_BE_G8VOYANT Jean-YvesFEUILLET Rene(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique,*","","",,,,,
"ADP 1    -   Evaluation du travail en entreprise","2020-11-20 10:30 AM","2020-11-20 12:30 PM",,"VARVAT Bénédicte3EUS2EVA_2020_S6_CTD_G1(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Energy Markets & New Stakeholders","2020-11-20 10:45 AM","2020-11-20 12:45 PM",,"5EUS5IME_2020_S9_TD_G3IONESCU Oana(Exporté le:23/03/2023 17:56)","","G-4D003","","",,,,,
"Robust Control Mechatronic Systems","2020-11-20 10:45 AM","2020-11-20 12:45 PM",,"5EU9RCM0_2020_S9_BE_G2MARTINEZ-MOLINA John-Jairo(Exporté le:23/03/2023 17:56)","","G-2C005-info","","",,,,,
"Conception des dispositifs","2020-11-20 10:45 AM","2020-11-20 12:45 PM",,"5EUS5CDS_2020_S9_BE_G1WURTZ Frederic(Exporté le:23/03/2023 17:56)","","G-2A007-info","","",,,,,
"Robust Control Mechatronic Systems","2020-11-20 10:45 AM","2020-11-20 12:45 PM",,"5EU9RCM0_2020_S9_BE_G1SENAME Olivier(Exporté le:23/03/2023 17:56)","","G-3B001-info","","",,,,,
"Renaud KEMDENG /  Junior Ense3","2020-11-20 12:00 PM","2020-11-20 01:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-2A006","","",,,,,
"Conception mecanique","2020-11-20 01:30 PM","2020-11-20 03:30 PM",,"4EUS3CME_2020_S7_BE_G2AMEN Jean-Luc(Exporté le:23/03/2023 17:56)","","G-3A014-info,* Distanciel","","",,,,,
"ADP 1    -   Evaluation du travail en entreprise","2020-11-20 01:30 PM","2020-11-20 03:30 PM",,"VARVAT Bénédicte3EUS2EVA_2020_S6_CTD_G1(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Réservé 1A - Maths - E. BARTHELEMY","2020-11-20 01:30 PM","2020-11-20 03:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"Economy and Smart Energy","2020-11-20 01:30 PM","2020-11-20 03:30 PM",,"4EUS3EE3_2020_S7_BE_G4KHALFALLAH Mohamed Haikel(Exporté le:23/03/2023 17:56)","","G-3B001-info","","",,,,,
"Design Models for Power Electronics","2020-11-20 02:00 PM","2020-11-20 04:00 PM",,"5EU9DMP9_2020_S9_BE1_G1AVENAS YvanBIKINGA Wendpanga Abdoul(Exporté le:23/03/2023 17:56)","","G-2C005-info,* Distanciel","","",,,,,
"Design Models for Power Electronics","2020-11-20 04:15 PM","2020-11-20 06:15 PM",,"5EU9DMP9_2020_S9_BE_G1* Enseignant à préciserSCHANEN Jean-Luc(Exporté le:23/03/2023 17:56)","","G-3D003-info","","",,,,,
"la chaire HOPE /'beatrice le-moing et Regis Largillier","2020-11-23 07:30 AM","2020-11-23 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B009-Projet-Vie étudiante","","",,,,,
"Energie electrique","2020-11-23 08:00 AM","2020-11-23 12:00 PM",,"3EUS1ENE_2020_S5_TP_G5ECRABEY JacquesUTRILLA BUSTAMENTE Maria(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1,* Distanciel","","",,,,,
"RESERVE 1 A TD MATHS","2020-11-23 08:00 AM","2020-11-23 10:00 AM",,"(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès,G-1A002-Amphi Ampère","","",,,,,
"Automatique & commande systemes","2020-11-23 08:00 AM","2020-11-23 12:00 PM",,"3EUS1AUT_2020_S5_TP_G6MESLEM NacimHABLY Ahmad(Exporté le:23/03/2023 17:56)","","G-3D001-AIDA-Zone 1,G-3B001-info,G-3D001-AIDA-Zone 2","","",,,,,
"Genie electrique","2020-11-23 08:00 AM","2020-11-23 10:00 AM",,"3EUAGEL8_2020_S2_BE_G1DELINCHANT BenoitVOYANT Jean-Yves(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique","","",,,,,
"Ingenierie des amenagements 1","2020-11-23 08:15 AM","2020-11-23 11:15 AM",,"4EUS3IH1_2020_S7_TP_G4MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-3B005a-HydrauSys,G-3B005a-Déversoir","","",,,,,
"Ingenierie des amenagements 1","2020-11-23 08:15 AM","2020-11-23 11:15 AM",,"4EUS3IH1_2020_S7_TP_G3* MISSEMER Ludovic(Exporté le:23/03/2023 17:56)","","G-3B005a-Venturi,G-3B005a-DébitVisu","","",,,,,
"Hydrau ecoulements en charge","2020-11-23 08:15 AM","2020-11-23 11:15 AM",,"4EUS3HEC_2020_S7_TP_G9* BERNARD Manuel(Exporté le:23/03/2023 17:56)","","G-3B005b-Ventilateur","","",,,,,
"Mecatronique","2020-11-23 08:15 AM","2020-11-23 10:15 AM",,"4EU3ME16_2020_S7_BE_G2AMEN Jean-Luc(Exporté le:23/03/2023 17:56)","","G-3A014-info,* Distanciel","","",,,,,
"Hydrau ecoulements en charge","2020-11-23 08:15 AM","2020-11-23 11:15 AM",,"4EUS3HEC_2020_S7_TP_G10BERNARD Manuel(Exporté le:23/03/2023 17:56)","","G-3B005a-Coup de bélier","","",,,,,
"Energy Markets & New Stakeholders","2020-11-23 08:30 AM","2020-11-23 10:30 AM",,"5EUS5IME_2020_S9_TD_G1IONESCU Oana(Exporté le:23/03/2023 17:56)","","G-4D003","","",,,,,
"Genie electrique","2020-11-23 10:15 AM","2020-11-23 12:15 PM",,"3EUAGEL8_2020_S2_BE_G1DELINCHANT BenoitVOYANT Jean-Yves(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique","","",,,,,
"Electronique & signaux numeriques","2020-11-23 10:30 AM","2020-11-23 12:30 PM",,"4EUS3ESN_2020_S7_BE_G2IOANA Cornel(Exporté le:23/03/2023 17:56)","","G-4C012-info-picore,G-2C005-info","","",,,,,
"Energy Markets & New Stakeholders","2020-11-23 10:45 AM","2020-11-23 12:45 PM",,"5EUS5IME_2020_S9_CM_G1MALOT Alain(Exporté le:23/03/2023 17:56)","","G-2B010,G-2B013","","",,,,,
"Power Electronics I","2020-11-23 01:30 PM","2020-11-23 03:30 PM",,"4EUS3ELP_2020_S7_BE_G2AVENAS YvanBIER Anthony(Exporté le:23/03/2023 17:56)","","G-2C005-info,* Distanciel","","",,,,,
"Numerical Methods","2020-11-23 01:30 PM","2020-11-23 03:30 PM",,"4EUS3MN_2020_S7_BE1_G2HUANG Zhujun(Exporté le:23/03/2023 17:56)","","G-3B001-info,* Distanciel","","",,,,,
"Mecatronique","2020-11-23 01:30 PM","2020-11-23 03:30 PM",,"4EU3ME16_2020_S7_BE_G2LEFRANC Pierre(Exporté le:23/03/2023 17:56)","","G-3A014-info,* Distanciel","","",,,,,
"Electronique num. & syst. embarques","2020-11-23 01:30 PM","2020-11-23 03:30 PM",,"G5D0054EU7ENS9_2020_S7_BE_G2VOISIN-FRADIN Mathias*(Exporté le:23/03/2023 17:56)","","G-5D005-Informatique temps réel","","",,,,,
"Echanges thermiques-Thermodynamique","2020-11-23 01:30 PM","2020-11-23 03:30 PM",,"3EUAETT8_2020_S6_CTD_G1SIEDEL Samuel(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Mecatronique","2020-11-23 01:30 PM","2020-11-23 03:30 PM",,"4EU3ME16_2020_S7_BE_G1AMEN Jean-Luc(Exporté le:23/03/2023 17:56)","","* Distanciel,G-2B001-info","","",,,,,
"Conversion energie avancee","2020-11-23 02:00 PM","2020-11-23 04:00 PM",,"5EUS5CNE_2020_S9_BE_G1GERBAUD LaurentTHOMAS Robin(Exporté le:23/03/2023 17:56)","","G-2A007-info","","",,,,,
"Echanges thermiques-Thermodynamique","2020-11-23 03:45 PM","2020-11-23 05:45 PM",,"3EUAETT8_2020_S6_CTD_G1SIEDEL Samuel(Exporté le:23/03/2023 17:56)","","G-2B013","","",,,,,
"Mecatronique","2020-11-23 03:45 PM","2020-11-23 05:45 PM",,"4EU3ME16_2020_S7_BE_G2LEFRANC Pierre(Exporté le:23/03/2023 17:56)","","G-3A014-info,* Distanciel","","",,,,,
"Power Electronics I","2020-11-23 03:45 PM","2020-11-23 05:45 PM",,"4EUS3ELP_2020_S7_BE_G2AVENAS YvanBIER Anthony(Exporté le:23/03/2023 17:56)","","G-2C005-info,* Distanciel","","",,,,,
"Mecatronique","2020-11-23 03:45 PM","2020-11-23 05:45 PM",,"4EU3ME16_2020_S7_BE_G1AMEN Jean-Luc(Exporté le:23/03/2023 17:56)","","* Distanciel,G-2B001-info","","",,,,,
"Conversion energie avancee","2020-11-23 04:15 PM","2020-11-23 06:15 PM",,"5EUS5CNE_2020_S9_BE_G1GERBAUD LaurentTHOMAS Robin(Exporté le:23/03/2023 17:56)","","G-2A007-info","","",,,,,
"la chaire HOPE / Béatrice LE MOING et Régis LARGILLIER","2020-11-24 07:30 AM","2020-11-24 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B009-Projet-Vie étudiante","","",,,,,
"Fondamentaux de physique","2020-11-24 08:00 AM","2020-11-24 10:00 AM",,"3EUAFDP8_2020_S5_CTD_G1HARTHONG Barthelemy(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Automatique & commande systemes","2020-11-24 08:00 AM","2020-11-24 10:00 AM",,"3EUS1AUT_2020_S5_BE_G2CHELOUAH AbdallahBIKINGA Wendpanga Abdoul(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique,*","","",,,,,
"Codir","2020-11-24 08:00 AM","2020-11-24 11:45 AM",,"(Exporté le:23/03/2023 17:56)","","G-1D003-Salle du Conseil","","",,,,,
"RESERVATION DS","2020-11-24 08:00 AM","2020-11-24 10:00 AM",,"(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"Réservé 1A - Maths - E. BARTHELEMY","2020-11-24 08:00 AM","2020-11-24 10:00 AM",,"(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"Automatique & commande systemes","2020-11-24 08:00 AM","2020-11-24 12:00 PM",,"3EUS1AUT_2020_S5_TP_G1BRATCU AntonetaKHENNOUF Hayate(Exporté le:23/03/2023 17:56)","","G-3B001-info,G-3D001-AIDA-Zone 2,G-3D001-AIDA-Zone 1","","",,,,,
"MASTER MISTRE de PHITEM/UGA","2020-11-24 08:00 AM","2020-11-24 12:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-3D002-GICS","","",,,,,
"Hydraulique et transferts","2020-11-24 08:15 AM","2020-11-24 10:15 AM",,"4EUS3HQT_2020_S7_BE_G1AHMAD Faisal(Exporté le:23/03/2023 17:56)","","G-3D003-info","","",,,,,
"Water Quality and Treatment","2020-11-24 08:30 AM","2020-11-24 12:30 PM",,"5EUS5QTE_2020_S9_TP_G5NEMERY Julien(Exporté le:23/03/2023 17:56)","","G-3A007-Qualité eau","","",,,,,
"Non Linear Model Predictive Contr.","2020-11-24 08:30 AM","2020-11-24 10:30 AM",,"5EU9NLM0_2020_S9_CM_G1BESANCON Gildas(Exporté le:23/03/2023 17:56)","","G-2C006","","",,,,,
"Energies for Ecodistricts","2020-11-24 08:30 AM","2020-11-24 10:30 AM",,"5EU5DH7_2020_S9_BE_G1LAMAISON Nicolas(Exporté le:23/03/2023 17:56)","","G-2B001-info,G-2C005-info","","",,,,,
"Ingenierie des projets electriques","2020-11-24 08:30 AM","2020-11-24 10:30 AM",,"5EUS5ING_2020_S9_BE_G1VOYANT Jean-YvesBESANGER Yvon(Exporté le:23/03/2023 17:56)","","G-4C013-Supervision-Salle des marchés,*,G-2A007-info","","",,,,,
"Advanced Numerical Simulations","2020-11-24 08:30 AM","2020-11-24 12:30 PM",,"5EUS5SNA_2020_S9_CM1_Optimization_G1DELINCHANT Benoit(Exporté le:23/03/2023 17:56)","","G-3A014-info,* Distanciel","","",,,,,
"Fondamentaux de physique","2020-11-24 10:15 AM","2020-11-24 12:15 PM",,"3EUAFDP8_2020_S5_CTD_G1HARTHONG Barthelemy(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Automatique & commande systemes","2020-11-24 10:15 AM","2020-11-24 12:15 PM",,"3EUS1AUT_2020_S5_BE_G2CHELOUAH AbdallahBIKINGA Wendpanga Abdoul(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique,*","","",,,,,
"Hydraulique et transferts","2020-11-24 10:30 AM","2020-11-24 12:30 PM",,"4EUS3HQT_2020_S7_BE_G2AHMAD Faisal(Exporté le:23/03/2023 17:56)","","G-3D003-info","","",,,,,
"Ingenierie des projets electriques","2020-11-24 10:45 AM","2020-11-24 12:45 PM",,"5EUS5ING_2020_S9_BE_G1VOYANT Jean-YvesBESANGER Yvon(Exporté le:23/03/2023 17:56)","","G-4C013-Supervision-Salle des marchés,*,G-2A007-info","","",,,,,
"Non Linear Model Predictive Contr.","2020-11-24 10:45 AM","2020-11-24 12:45 PM",,"5EU9NLM0_2020_S9_CM_G1BESANCON Gildas(Exporté le:23/03/2023 17:56)","","G-2C006","","",,,,,
"Energies for Ecodistricts","2020-11-24 10:45 AM","2020-11-24 12:45 PM",,"5EU5DH7_2020_S9_BE_G1LAMAISON Nicolas(Exporté le:23/03/2023 17:56)","","G-2A004,G-2C005-info","","",,,,,
"RESERVATION","2020-11-24 01:30 PM","2020-11-24 05:45 PM",,"(Exporté le:23/03/2023 17:56)","","G-2B012","","",,,,,
"Modelisation et analyse 1","2020-11-24 01:30 PM","2020-11-24 05:30 PM",,"4EUS3MA1_2020_S7_TP_G15* DUPLAT Jérôme(Exporté le:23/03/2023 17:56)","","G-3B005a-DébitVisu","","",,,,,
"Modelisation et analyse 1","2020-11-24 01:30 PM","2020-11-24 05:30 PM",,"4EUS3MA1_2020_S7_TP_G17*(Exporté le:23/03/2023 17:56)","","G-3B005b-Jet turbulent","","",,,,,
"Hydrau ecoulements en charge","2020-11-24 01:30 PM","2020-11-24 03:30 PM",,"4EUS3HEC_2020_S7_BE_G5BODIGUEL Hugues(Exporté le:23/03/2023 17:56)","","* Distanciel,G-2B001-info","","",,,,,
"Modelisation et analyse 1","2020-11-24 01:30 PM","2020-11-24 05:30 PM",,"4EUS3MA1_2020_S7_TP_G16*(Exporté le:23/03/2023 17:56)","","G-3B005a-Hydro-éjecteur","","",,,,,
"Systemes hydrauliques","2020-11-24 02:00 PM","2020-11-24 04:00 PM",,"5EUS5SYH_2020_S9_TP_G3AMEN Jean-Luc(Exporté le:23/03/2023 17:56)","","G-3A005-Banc asservissement","","",,,,,
"Projet integrateur","2020-11-24 02:00 PM","2020-11-24 06:00 PM",,"5EUS5PI_2020_S9_BE_G1(Exporté le:23/03/2023 17:56)","","G-4C012-info-picore,G-4D009-Projet,G-4D010-Projet","","",,,,,
"Conversion energie avancee","2020-11-24 02:00 PM","2020-11-24 04:00 PM",,"5EUS5CNE_2020_S9_BE_G1GERBAUD Laurent*(Exporté le:23/03/2023 17:56)","","G-2A007-info","","",,,,,
"Hydrau ecoulements en charge","2020-11-24 03:45 PM","2020-11-24 05:45 PM",,"4EUS3HEC_2020_S7_BE_G5BODIGUEL Hugues(Exporté le:23/03/2023 17:56)","","* Distanciel,G-2B001-info","","",,,,,
"Conversion energie avancee","2020-11-24 04:15 PM","2020-11-24 06:15 PM",,"5EUS5CNE_2020_S9_BE_G1GERBAUD Laurent*(Exporté le:23/03/2023 17:56)","","G-2A007-info","","",,,,,
"Systemes hydrauliques","2020-11-24 04:15 PM","2020-11-24 06:15 PM",,"5EUS5SYH_2020_S9_TP_G3AMEN Jean-Luc(Exporté le:23/03/2023 17:56)","","G-3A005-Banc asservissement","","",,,,,
"la chaire HOPE /'beatrice le-moing et Regis Largillier","2020-11-25 07:30 AM","2020-11-25 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B009-Projet-Vie étudiante","","",,,,,
"Power Electronics I","2020-11-25 08:00 AM","2020-11-25 10:00 AM",,"4EUS3ELP_2020_S7_TP_G1SCHAEFFER ChristianSCHANEN Jean-Luc(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1","","",,,,,
"Fondamentaux de physique","2020-11-25 08:00 AM","2020-11-25 10:00 AM",,"3EUAFDP8_2020_S5_CTD_G1DELAMARE Jerome(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Automatique & commande systemes","2020-11-25 08:00 AM","2020-11-25 12:00 PM",,"3EUS1AUT_2020_S5_TP_G4KHENNOUF HayateMESLEM Nacim(Exporté le:23/03/2023 17:56)","","G-4C012-info-picore,G-3D001-AIDA-Zone 2,G-3D001-AIDA-Zone 1","","",,,,,
"Systemes mecaniques - Produits","2020-11-25 08:00 AM","2020-11-25 12:00 PM",,"3EUS1SMC_2020_S5_BE_G6CatiaGUILLET StephaneGENEVOIS Pierre(Exporté le:23/03/2023 17:56)","","G-3B008-Mécanique & Technologie 1,G-3A014-info,G-3B007","","",,,,,
"Automatique & commande systemes","2020-11-25 08:00 AM","2020-11-25 10:00 AM",,"3EUS1AUT_2020_S5_BE_G5VOYANT Jean-YvesBUIRE Jerome(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique,G-2C001","","",,,,,
"Hydraulique et transferts","2020-11-25 08:15 AM","2020-11-25 10:15 AM",,"4EUS3HQT_2020_S7_BE_G1AHMAD Faisal(Exporté le:23/03/2023 17:56)","","G-3D003-info","","",,,,,
"Electronique num. & syst. embarques","2020-11-25 08:15 AM","2020-11-25 10:15 AM",,"G5D0054EU7ENS9_2020_S7_BE_G4*AVENAS Yvan(Exporté le:23/03/2023 17:56)","","G-5D005-Informatique temps réel","","",,,,,
"Electronique & signaux numeriques","2020-11-25 08:15 AM","2020-11-25 10:15 AM",,"4EUS3ESN_2020_S7_CM_G1GRANJON Pierre(Exporté le:23/03/2023 17:56)","","G-2A006","","",,,,,
"Module accompagnement professionnel","2020-11-25 08:30 AM","2020-11-25 10:30 AM",,"5EM5MAP6_2020_S9_TD_G8BELANGER Sophie(Exporté le:23/03/2023 17:56)","","G-4D008","","",,,,,
"Sc. du management & de l'entreprise","2020-11-25 08:30 AM","2020-11-25 10:30 AM",,"5EM5SME6_2020_S9_CTD_CONDUITE_PROJ_G7BODIGLIO Philippe(Exporté le:23/03/2023 17:56)","","G-2A007-info","","",,,,,
"Module accompagnement professionnel","2020-11-25 08:30 AM","2020-11-25 10:30 AM",,"5EM5MAP6_2020_S9_TD_G9FROT Pierre-Emmanuel(Exporté le:23/03/2023 17:56)","","G-2C003","","",,,,,
"Fondamentaux de physique","2020-11-25 10:15 AM","2020-11-25 12:15 PM",,"3EUAFDP8_2020_S5_CTD_G1DELAMARE Jerome(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"Automatique & commande systemes","2020-11-25 10:15 AM","2020-11-25 12:15 PM",,"3EUS1AUT_2020_S5_BE_G5VOYANT Jean-YvesBUIRE Jerome(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique,G-2C001","","",,,,,
"Power Electronics I","2020-11-25 10:15 AM","2020-11-25 12:15 PM",,"4EUS3ELP_2020_S7_TP_G1SCHAEFFER ChristianSCHANEN Jean-Luc(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 1","","",,,,,
"Electronique num. & syst. embarques","2020-11-25 10:30 AM","2020-11-25 12:30 PM",,"4EU7ENS9_2020_S7_BE_G3*GOUNON Patrick(Exporté le:23/03/2023 17:56)","","G-5D005-Informatique temps réel","","",,,,,
"Electronique & signaux numeriques","2020-11-25 10:30 AM","2020-11-25 12:30 PM",,"4EUS3ESN_2020_S7_BE_G3DOLET Aneline(Exporté le:23/03/2023 17:56)","","G-3D003-info,* Distanciel","","",,,,,
"Module accompagnement professionnel","2020-11-25 10:30 AM","2020-11-25 12:30 PM",,"5EM5MAP6_2020_S9_TD_G3RIU Delphine(Exporté le:23/03/2023 17:56)","","G-2B010","","",,,,,
"Electronique & signaux numeriques","2020-11-25 10:30 AM","2020-11-25 12:30 PM",,"4EUS3ESN_2020_S7_BE_G1GRANJON Pierre(Exporté le:23/03/2023 17:56)","","* Distanciel,G-2B001-info","","",,,,,
"Electronique & signaux numeriques","2020-11-25 10:30 AM","2020-11-25 12:30 PM",,"4EUS3ESN_2020_S7_BE_G2IOANA Cornel(Exporté le:23/03/2023 17:56)","","G-2C005-info,* Distanciel","","",,,,,
"Hydraulique et transferts","2020-11-25 10:30 AM","2020-11-25 12:30 PM",,"4EUS3HQT_2020_S7_BE_G2AHMAD Faisal(Exporté le:23/03/2023 17:56)","","G-3B001-info","","",,,,,
"Innovative Pb Solving","2020-11-25 10:45 AM","2020-11-25 12:45 PM",,"WEU3FLE6_2020_S9_CM_PROJECT_G1BOUJUT Jean-Francois(Exporté le:23/03/2023 17:56)","","G-0B007-Amphi Bergès","","",,,,,
"Sc. du management & de l'entreprise","2020-11-25 11:00 AM","2020-11-25 01:00 PM",,"5EM5SME6_2020_S9_CTD_NEGO_G2GUICHERD Christian(Exporté le:23/03/2023 17:56)","","G-4D003","","",,,,,
"Sc. du management & de l'entreprise","2020-11-25 11:00 AM","2020-11-25 01:00 PM",,"5EM5SME6_2020_S9_CTD_CONDUITE_PROJ_G8BODIGLIO Philippe(Exporté le:23/03/2023 17:56)","","G-2A007-info","","",,,,,
"TRAVAIL PERSONNEL AUTOMATIQUE","2020-11-25 01:30 PM","2020-11-25 05:30 PM",,"2A-ASI-G1a2A-ASI-G1b2A-ASI-G1c2A-ASI-G2a2A-ASI-G2b2A-ASI-G2c2A-ASI-G3a2A-ASI-G3b2A-ASI-G3c2A-ASI-G4a2A-ASI-G4b2A-ASI-G4c(Exporté le:23/03/2023 17:56)","","G-3B001-info,G-3A014-info,G-3D003-info","","",,,,,
"Echanges thermiques-Thermodynamique","2020-11-25 01:30 PM","2020-11-25 03:30 PM",,"3EUAETT8_2020_S6_CTD_G1SIEDEL Samuel(Exporté le:23/03/2023 17:56)","","G-2B012","","",,,,,
"François CAMUS","2020-11-25 01:30 PM","2020-11-25 05:30 PM",,"(Exporté le:23/03/2023 17:56)","","G-3C007-EPTE 2","","",,,,,
"Electronique num. & syst. embarques","2020-11-25 01:30 PM","2020-11-25 03:30 PM",,"4EU7ENS9_2020_S7_BE_G1BOUDINET Cedric*(Exporté le:23/03/2023 17:56)","","G-5D005-Informatique temps réel","","",,,,,
"Supervision industrielle et SI","2020-11-25 02:00 PM","2020-11-25 04:00 PM",,"5EUS5NTI_2020_S9_BE1_G1FAURE-VINCENT Denis(Exporté le:23/03/2023 17:56)","","G-3D002-GICS,* Distanciel","","",,,,,
"Supervision industrielle et SI","2020-11-25 04:15 PM","2020-11-25 06:15 PM",,"5EUS5NTI_2020_S9_BE1_G1FAURE-VINCENT Denis(Exporté le:23/03/2023 17:56)","","G-3D002-GICS,* Distanciel","","",,,,,
"la chaire HOPE /'beatrice le-moing et Regis Largillier","2020-11-26 07:30 AM","2020-11-26 06:00 PM",,"(Exporté le:23/03/2023 17:56)","","G-1B009-Projet-Vie étudiante","","",,,,,
"Automatique & commande systemes","2020-11-26 08:00 AM","2020-11-26 12:00 PM",,"3EUS1AUT_2020_S5_TP_G5BRATCU AntonetaKHENNOUF Hayate(Exporté le:23/03/2023 17:56)","","G-3D001-AIDA-Zone 1,G-4C012-info-picore,G-3D001-AIDA-Zone 2","","",,,,,
"Automatique & commande systemes","2020-11-26 08:00 AM","2020-11-26 10:00 AM",,"3EUS1AUT_2020_S5_BE_G3BESANGER YvonBIKINGA Wendpanga Abdoul(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique,*","","",,,,,
"Energie electrique","2020-11-26 08:00 AM","2020-11-26 12:00 PM",,"3EUS1ENE_2020_S5_TP_G9VIALLE Andre-JulienTIXADOR Pascal(Exporté le:23/03/2023 17:56)","","* Distanciel,G-3C007-EPTE 1","","",,,,,
"Modelling & Dispatch of Smart Power","2020-11-26 08:00 AM","2020-11-26 10:00 AM",,"4EU3MDD7_2020_S7_BE1_G1RIU DelphineVON HOHENDORFF SEGER Pedro(Exporté le:23/03/2023 17:56)","","G-3D003-info,G-3B001-info","","",,,,,
"Systemes mecaniques - Produits","2020-11-26 08:00 AM","2020-11-26 12:00 PM",,"3EUS1SMC_2020_S5_BE_G1CatiaPAYAN JulietteGENEVOIS Pierre(Exporté le:23/03/2023 17:56)","","G-3B007,G-3B008-Mécanique & Technologie 1,G-3A014-info","","",,,,,
"Systems Monitoring, Diagnostics","2020-11-26 08:30 AM","2020-11-26 10:30 AM",,"5EUS5SDR_2020_S9_CM_G1BERENGUER Christophe(Exporté le:23/03/2023 17:56)","","G-2B009","","",,,,,
"River Dynamics","2020-11-26 08:30 AM","2020-11-26 12:30 PM",,"5EUS5DYF_2020_S9_TP_G17NASR Mohamad(Exporté le:23/03/2023 17:56)","","G-3B005a-Canal de charriage","","",,,,,
"Overall Multidisciplinary Project","2020-11-26 08:30 AM","2020-11-26 10:30 AM",,"5EUS5PRI_2020_S9_BE_G1BULTEL YannJACOMINO Mireille(Exporté le:23/03/2023 17:56)","","G-2C005-info","","",,,,,
"Structures avancees convertisseurs","2020-11-26 08:30 AM","2020-11-26 10:30 AM",,"5EUS5SAC_2020_S9_CTD_G1BRUNELLO Marc(Exporté le:23/03/2023 17:56)","","G-2C006","","",,,,,
"Automatique & commande systemes","2020-11-26 10:15 AM","2020-11-26 12:15 PM",,"3EUS1AUT_2020_S5_BE_G3BESANGER YvonBIKINGA Wendpanga Abdoul(Exporté le:23/03/2023 17:56)","","G-3D006-Construction électrique,*","","",,,,,
"English and Communication","2020-11-26 10:15 AM","2020-11-26 12:15 PM",,"3EMAENG8_2020_S6_TD_G1GUY Rebecca(Exporté le:23/03/2023 17:56)","","G-4D006","","",,,,,
"English and Communication","2020-11-26 10:15 AM","2020-11-26 12:15 PM",,"3EMAENG8_2020_S6_TD_G2PICAVET Francis(Exporté le:23/03/2023 17:56)","","G-4D003","","",,,,,
